"GB_GCA_002428895.1"
"RS_GCF_000430725.1"
"RS_GCF_001571085.1"
"RS_GCF_000333615.1"
"RS_GCF_000244995.1"
"GB_GCA_001770815.1"
"GB_GCA_001724995.1"
"GB_GCA_001464055.1"
"RS_GCF_001295865.1"
"RS_GCF_001295905.1"
"GB_GCA_001725505.1"
"RS_GCF_000284255.1"
"RS_GCF_000190375.1"
"RS_GCF_001483865.1"
"GB_GCA_900109745.1"
"RS_GCF_001598255.1"
"GB_GCA_900113225.1"
"GB_GCA_000285635.1"
"RS_GCF_001477625.1"
"RS_GCF_001426885.1"
"RS_GCF_001425165.1"
"RS_GCF_001425055.1"
"RS_GCF_001425905.1"
"RS_GCF_000576225.1"
"GB_GCA_002380275.1"
"GB_GCA_001770725.1"
"GB_GCA_002299825.1"
"GB_GCA_001770775.1"
"RS_GCF_000768065.1"
"RS_GCF_000019785.1"
"RS_GCF_000689195.1"
"RS_GCF_000477435.1"
"RS_GCF_000496475.1"
"GB_GCA_002430065.1"
"GB_GCA_002344885.1"
"UBA12311"
"RS_GCF_001777155.1"
"RS_GCF_000723405.1"
"RS_GCF_001571145.1"
"RS_GCF_001640105.1"
"RS_GCF_001592305.1"
"UBA12167"
"RS_GCF_001571225.1"
"RS_GCF_001713375.1"
"RS_GCF_001428625.1"
"RS_GCF_001675355.1"
"RS_GCF_001481285.1"
"GB_GCA_001770995.1"
"GB_GCA_002291945.1"
"RS_GCF_000828915.1"
"RS_GCF_000828895.1"
"RS_GCF_000696225.1"
"RS_GCF_001262075.1"
"GB_GCA_001897615.1"
"RS_GCF_000422885.1"
"RS_GCF_000374625.1"
"GB_GCA_900110225.1"
"RS_GCF_001005215.1"
"RS_GCF_900129055.1"
"GB_GCA_002421885.1"
"RS_GCF_000739995.1"
"RS_GCF_000282995.1"
"GB_GCA_002434305.1"
"GB_GCA_900103645.1"
"GB_GCA_001725255.1"
"GB_GCA_001724135.1"
"RS_GCF_000484635.1"
"GB_GCA_002484205.1"
"RS_GCF_000022305.1"
"RS_GCF_000204645.1"
"GB_GCA_002380365.1"
"GB_GCA_002472915.1"
"RS_GCF_001544075.1"
"RS_GCF_000241525.1"
"RS_GCF_000429845.1"
"UBA8626"
"RS_GCF_001515545.1"
"RS_GCF_001482805.1"
"GB_GCA_002501455.1"
"RS_GCF_000739875.1"
"RS_GCF_001298675.1"
"GB_GCA_001725235.1"
"GB_GCA_900102625.1"
"RS_GCF_001424265.1"
"GB_GCA_900113035.1"
"GB_GCA_900112675.1"
"GB_GCA_002397315.1"
"RS_GCF_000687165.1"
"RS_GCF_000175235.1"
"RS_GCF_000426205.1"
"RS_GCF_000526295.1"
"GB_GCA_002327945.1"
"RS_GCF_000015565.1"
"RS_GCF_000193225.1"
"RS_GCF_001422735.1"
"GB_GCA_002377855.1"
"RS_GCF_000935585.1"
"GB_GCA_001464865.1"
"RS_GCF_001714725.1"
"RS_GCF_001633105.1"
"RS_GCF_001428225.1"
"GB_GCA_001897915.1"
"RS_GCF_000238595.1"
"RS_GCF_001411535.1"
"RS_GCF_001428965.1"
"RS_GCF_000276605.1"
"RS_GCF_001428645.1"
"GB_GCA_900111115.1"
"RS_GCF_000688255.1"
"GB_GCA_001724785.1"
"UBA9957"
"RS_GCF_001421705.1"
"RS_GCF_000518645.1"
"RS_GCF_001591385.1"
"GB_GCA_900114785.1"
"GB_GCA_900101545.1"
"RS_GCF_001541225.1"
"GB_GCA_900107745.1"
"RS_GCF_000620225.1"
"RS_GCF_001577265.1"
"RS_GCF_001399555.1"
"GB_GCA_900099805.1"
"RS_GCF_000463015.1"
"GB_GCA_900109235.1"
"RS_GCF_000282635.1"
"RS_GCF_001426505.1"
"GB_GCA_001725035.1"
"GB_GCA_900106655.1"
"GB_GCA_900109805.1"
"RS_GCF_000382045.1"
"GB_GCA_900100965.1"
"RS_GCF_000184745.1"
"GB_GCA_900115685.1"
"RS_GCF_001556675.1"
"RS_GCF_001476815.1"
"RS_GCF_000745855.1"
"RS_GCF_000215705.1"
"RS_GCF_001424545.1"
"RS_GCF_000426125.1"
"RS_GCF_001580455.1"
"GB_GCA_002415385.1"
"RS_GCF_001044395.1"
"RS_GCF_001422405.1"
"RS_GCF_001422445.1"
"RS_GCF_001422365.1"
"GB_GCA_001770935.1"
"RS_GCF_000498435.1"
"GB_GCA_002390825.1"
"GB_GCA_001795465.1"
"GB_GCA_002422455.1"
"GB_GCA_002413825.1"
"GB_GCA_001828975.1"
"GB_GCA_002381045.1"
"GB_GCA_001871515.1"
"GB_GCA_001872845.1"
"GB_GCA_001771065.1"
"RS_GCF_001938565.1"
"GB_GCA_001872855.1"
"GB_GCA_001871935.1"
"GB_GCA_900104385.1"
"RS_GCF_001598235.1"
"GB_GCA_002413395.1"
"GB_GCA_002381615.1"
"GB_GCA_001770785.1"
"RS_GCF_000688115.1"
"GB_GCA_900112285.1"
"RS_GCF_000015505.1"
"RS_GCF_000751355.1"
"RS_GCF_000709345.1"
"RS_GCF_000013865.1"
"GB_GCA_900116715.1"
"RS_GCF_900103405.1"
"RS_GCF_001592265.1"
"GB_GCA_001797315.1"
"RS_GCF_000600295.1"
"RS_GCF_000211835.1"
"RS_GCF_001432305.1"
"UBA7973"
"GB_GCA_002454975.1"
"GB_GCA_002342165.1"
"GB_GCA_001269365.1"
"RS_GCF_001412575.1"
"RS_GCF_001270065.1"
"GB_GCA_001269385.1"
"RS_GCF_001517545.1"
"GB_GCA_001269405.1"
"GB_GCA_001269345.1"
"RS_GCF_001412535.1"
"RS_GCF_000293865.1"
"RS_GCF_001295775.1"
"RS_GCF_000482785.1"
"GB_GCA_002405475.1"
"RS_GCF_000828975.1"
"RS_GCF_001688905.1"
"GB_GCA_000980495.1"
"UBA9396"
"GB_GCA_002329575.1"
"GB_GCA_000437635.1"
"RS_GCF_000297775.1"
"RS_GCF_000250875.1"
"RS_GCF_000186505.1"
"RS_GCF_001182045.1"
"UBA9827"
"UBA9746"
"RS_GCF_900128485.1"
"GB_GCA_002404465.1"
"RS_GCF_000340925.1"
"RS_GCF_000340865.1"
"RS_GCF_000340905.1"
"RS_GCF_000340795.1"
"RS_GCF_000319225.1"
"RS_GCF_000275465.1"
"UBA11281"
"RS_GCF_001530325.1"
"RS_GCF_001592225.1"
"GB_GCA_002421865.1"
"RS_GCF_000612685.1"
"GB_GCA_001603715.1"
"RS_GCF_000209655.1"
"RS_GCF_900129885.1"
"RS_GCF_000308195.1"
"GB_GCA_002337405.1"
"GB_GCA_002388415.1"
"RS_GCF_001433395.1"
"RS_GCF_001676725.1"
"RS_GCF_001704295.1"
"RS_GCF_001676705.1"
"RS_GCF_000382185.1"
"RS_GCF_900078315.1"
"RS_GCF_000318015.1"
"RS_GCF_000471705.1"
"RS_GCF_000070465.1"
"RS_GCF_000612485.1"
"RS_GCF_001078275.1"
"GB_GCA_000974745.1"
"RS_GCF_001571365.1"
"RS_GCF_001428845.1"
"RS_GCF_000236785.1"
"UBA8433"
"RS_GCF_001427425.1"
"RS_GCF_000286415.1"
"RS_GCF_001571245.1"
"RS_GCF_000633435.1"
"RS_GCF_001558755.1"
"RS_GCF_000518965.1"
"RS_GCF_000518845.1"
"RS_GCF_000067205.1"
"RS_GCF_900089455.1"
"RS_GCF_000988095.1"
"GB_GCA_001898625.1"
"GB_GCA_002422175.1"
"GB_GCA_002292845.1"
"UBA11404"
"GB_GCA_001513225.1"
"RS_GCF_000506985.1"
"RS_GCF_000521505.1"
"UBA10707"
"RS_GCF_000743945.1"
"RS_GCF_000621025.1"
"RS_GCF_000373745.1"
"RS_GCF_001076415.1"
"RS_GCF_000506865.1"
"RS_GCF_000276685.1"
"RS_GCF_000226625.1"
"GB_GCA_001602455.1"
"GB_GCA_002293385.1"
"GB_GCA_002342285.1"
"RS_GCF_000373965.1"
"GB_GCA_002307175.1"
"UBA11094"
"RS_GCF_000425565.1"
"RS_GCF_001517365.1"
"GB_GCA_002426855.1"
"RS_GCF_000061505.1"
"RS_GCF_001696715.1"
"RS_GCF_001922305.1"
"RS_GCF_000310165.2"
"RS_GCF_000443165.1"
"RS_GCF_001591165.1"
"RS_GCF_000310205.1"
"RS_GCF_000310145.2"
"UBA9855"
"GB_GCA_002422685.1"
"RS_GCF_000310185.1"
"GB_GCA_002344405.1"
"RS_GCF_000025965.1"
"RS_GCF_001274695.1"
"RS_GCF_000349945.1"
"RS_GCF_001190925.1"
"RS_GCF_000378245.1"
"RS_GCF_001713355.1"
"RS_GCF_000385375.1"
"RS_GCF_000372885.1"
"RS_GCF_000214035.1"
"GB_GCA_001872285.1"
"GB_GCA_001464495.1"
"GB_GCA_002347285.1"
"GB_GCA_002347405.1"
"RS_GCF_000828635.1"
"GB_GCA_001828935.1"
"GB_GCA_000934545.1"
"GB_GCA_002424865.1"
"GB_GCA_001897745.1"
"GB_GCA_000585035.2"
"GB_GCA_000584975.2"
"GB_GCA_002425405.1"
"GB_GCA_002345025.1"
"GB_GCA_002433845.1"
"GB_GCA_900089955.1"
"RS_GCF_000024165.1"
"UBA11064"
"GB_GCA_000585075.1"
"GB_GCA_000987445.1"
"GB_GCA_002352265.1"
"GB_GCA_900089945.1"
"GB_GCA_002304785.1"
"GB_GCA_900099695.1"
"GB_GCA_002340095.1"
"RS_GCF_000429665.1"
"GB_GCA_002337055.1"
"RS_GCF_000519045.1"
"RS_GCF_000012425.1"
"RS_GCF_001551835.1"
"GB_GCA_002440665.1"
"GB_GCA_002396525.1"
"GB_GCA_002345845.1"
"GB_GCA_002425245.1"
"GB_GCA_002470165.1"
"RS_GCF_000429605.1"
"RS_GCF_000236665.1"
"RS_GCF_001307855.1"
"RS_GCF_000376945.1"
"RS_GCF_900119825.1"
"RS_GCF_000428465.1"
"GB_GCA_900115065.1"
"RS_GCF_001808185.1"
"RS_GCF_000711875.1"
"RS_GCF_000374805.1"
"RS_GCF_001294205.1"
"RS_GCF_000969645.2"
"RS_GCF_000428145.1"
"RS_GCF_000430805.1"
"RS_GCF_000620145.1"
"RS_GCF_000429785.1"
"UBA11063"
"RS_GCF_000420525.1"
"RS_GCF_000620105.1"
"RS_GCF_000021025.1"
"RS_GCF_001619695.1"
"RS_GCF_000527175.1"
"RS_GCF_000174355.1"
"RS_GCF_001037925.1"
"RS_GCF_000335715.1"
"RS_GCF_001515285.1"
"RS_GCF_000964065.1"
"RS_GCF_001043555.1"
"RS_GCF_000758475.1"
"RS_GCF_001855575.1"
"RS_GCF_001020515.1"
"RS_GCF_000812585.1"
"RS_GCF_000007705.1"
"RS_GCF_000971335.1"
"RS_GCF_000422925.1"
"RS_GCF_001517245.1"
"RS_GCF_000382305.1"
"RS_GCF_001457815.1"
"RS_GCF_000745895.1"
"RS_GCF_001590725.1"
"RS_GCF_000600005.1"
"GB_GCA_900094895.1"
"RS_GCF_000428785.1"
"RS_GCF_000620925.1"
"RS_GCF_000160435.1"
"RS_GCF_000190695.1"
"RS_GCF_000751855.1"
"RS_GCF_000213535.1"
"RS_GCF_000163775.2"
"RS_GCF_000745955.1"
"RS_GCF_000226875.1"
"RS_GCF_001648355.1"
"RS_GCF_001648475.1"
"RS_GCF_000158615.1"
"RS_GCF_001648505.1"
"RS_GCF_001648495.1"
"RS_GCF_000818035.1"
"RS_GCF_000318235.2"
"RS_GCF_001067635.1"
"RS_GCF_001592185.1"
"RS_GCF_000090875.1"
"RS_GCF_001809325.1"
"RS_GCF_001815615.1"
"RS_GCF_000173895.1"
"RS_GCF_000741965.1"
"RS_GCF_000193775.1"
"RS_GCF_000008805.1"
"RS_GCF_000006845.1"
"RS_GCF_001027865.1"
"RS_GCF_000227765.1"
"RS_GCF_001308005.1"
"RS_GCF_900086555.1"
"GB_GCA_001770235.1"
"GB_GCA_001871385.1"
"RS_GCF_000971475.1"
"RS_GCF_000297055.2"
"GB_GCA_002347615.1"
"UBA9220"
"RS_GCF_001645185.1"
"RS_GCF_000981505.1"
"UBA11233"
"RS_GCF_000156155.1"
"UBA9060"
"RS_GCF_000168995.1"
"GB_GCA_002365435.1"
"GB_GCA_002384685.1"
"GB_GCA_002479405.1"
"GB_GCA_002423265.1"
"RS_GCF_001704575.1"
"RS_GCF_001648895.1"
"RS_GCF_000023745.1"
"RS_GCF_000013705.1"
"RS_GCF_000617925.1"
"RS_GCF_000953015.1"
"RS_GCF_000799165.1"
"RS_GCF_000384375.1"
"UBA8547"
"GB_GCA_001464125.1"
"RS_GCF_000384355.1"
"RS_GCF_001183865.1"
"RS_GCF_000515275.1"
"RS_GCF_000576615.1"
"GB_GCA_900100975.1"
"RS_GCF_001425425.1"
"GB_GCA_001803395.1"
"GB_GCA_002429455.1"
"RS_GCF_000093025.1"
"RS_GCF_000799735.1"
"RS_GCF_000023705.1"
"RS_GCF_000384255.1"
"UBA11351"
"GB_GCA_002341815.1"
"GB_GCA_002339725.1"
"GB_GCA_002360535.1"
"GB_GCA_001871525.1"
"GB_GCA_002450925.1"
"GB_GCA_002421825.1"
"GB_GCA_002327405.1"
"GB_GCA_001897705.1"
"GB_GCA_001899775.1"
"RS_GCF_000012745.1"
"GB_GCA_002328085.1"
"GB_GCA_001899765.1"
"RS_GCF_000373385.1"
"GB_GCA_001899305.1"
"GB_GCA_001831015.1"
"GB_GCA_002424845.1"
"GB_GCA_001802655.1"
"RS_GCF_001530125.1"
"RS_GCF_000376425.1"
"GB_GCA_001897675.1"
"GB_GCA_002470125.1"
"GB_GCA_002414205.1"
"GB_GCA_001801105.1"
"UBA10128"
"GB_GCA_001871025.1"
"GB_GCA_002381565.1"
"GB_GCA_001802335.1"
"RS_GCF_000145255.1"
"GB_GCA_001801055.1"
"GB_GCA_001801215.1"
"GB_GCA_001801175.1"
"GB_GCA_002429165.1"
"GB_GCA_001577345.1"
"GB_GCA_002403995.1"
"RS_GCF_000974685.1"
"RS_GCF_000746095.1"
"GB_GCA_002421915.1"
"GB_GCA_001871255.1"
"RS_GCF_000025705.1"
"UBA12482"
"GB_GCA_001303445.1"
"GB_GCA_001770655.1"
"GB_GCA_001772055.1"
"GB_GCA_001644455.1"
"GB_GCA_001770285.1"
"GB_GCA_001770475.1"
"GB_GCA_001771975.1"
"GB_GCA_001770575.1"
"GB_GCA_001770355.1"
"GB_GCA_001770415.1"
"GB_GCA_001772025.1"
"GB_GCA_002451065.1"
"GB_GCA_001303585.1"
"GB_GCA_001771935.1"
"GB_GCA_001770325.1"
"GB_GCA_001771985.1"
"GB_GCA_001772005.1"
"GB_GCA_001464815.1"
"GB_GCA_002412495.1"
"GB_GCA_001464695.1"
"GB_GCA_001464895.1"
"GB_GCA_001464765.1"
"GB_GCA_001304425.1"
"GB_GCA_002367635.1"
"UBA10337"
"RS_GCF_001581915.1"
"RS_GCF_001431705.1"
"RS_GCF_001581925.1"
"RS_GCF_900143275.1"
"GB_GCA_900114305.1"
"UBA8640"
"GB_GCA_900111165.1"
"GB_GCA_900110145.1"
"GB_GCA_900111605.1"
"GB_GCA_002435335.1"
"GB_GCA_900112825.1"
"RS_GCF_000219585.1"
"GB_GCA_900106555.1"
"RS_GCF_000175095.2"
"RS_GCF_001455205.1"
"GB_GCA_900114795.1"
"GB_GCA_900100485.1"
"GB_GCA_900107265.1"
"RS_GCF_900114745.1"
"RS_GCF_001007935.1"
"GB_GCA_900103035.1"
"GB_GCA_900107165.1"
"UBA8836"
"RS_GCF_000014765.1"
"RS_GCF_900116685.1"
"GB_GCA_002448775.1"
"RS_GCF_900119085.1"
"GB_GCA_900102495.1"
"RS_GCF_000832065.1"
"RS_GCF_000355765.1"
"RS_GCF_900103165.1"
"GB_GCA_001899235.1"
"GB_GCA_900109785.1"
"RS_GCF_900142705.1"
"RS_GCF_000619905.2"
"RS_GCF_900115325.1"
"GB_GCA_900110495.1"
"GB_GCA_900113575.1"
"RS_GCF_900116835.1"
"RS_GCF_900110185.1"
